title,text,authors,published_date,top_image,videos,keywords,summary,Mandals,Districts
Bhadradri Kothagudem district suffers extensive damage,"July 22, 2022 09:18 pm | Updated 09:18 pm IST - BHADRADRI KOTHAGUDEM

The tribal majority Bhadradri Kothagudem district suffered widespread damage, estimated to be around ₹129 crore, due to the recent spell of heavy rains and massive floods in the Godavari and its tributaries, taking a heavy toll on roads, drinking water supply, power and irrigation infrastructure besides agricultural as well as horticultural crops in the flood ravaged areas.

This was conveyed by the district authorities to the four member Central team, which on Friday visited the flood ravaged areas in Bhadradri Kothagudem district, worst hit by the last week’s floods, sources said.

The Central team comprised Deputy Secretary in Ministry of Finance Parthiban, Director in Ministry of Agriculture and Farmers Welfare K Manoharan and two other senior officials from the National Highways Authority and the Central Water Commission (CWC).

The team visited the flood ravaged areas in Burgampahad mandal and assessed the extent of damage caused to crops, roads and other infrastructure.

Majeed, a distraught horticultural farmer of Sanjeevareddypalem village, narrated the severe losses suffered by him as the floodwater damaged his entire dragon fruit farm leaving him in the lurch. Several other flood affected farmers recounted similar tales of flood havoc.

The Central team also inspected the flood ravaged houses in Burgampahad and the damaged stretch of the Burgampahad-Kukunur main road.

Later in the day, the team members saw a photo exhibition on the flood devastation at the Integrated Tribal Development Agency (ITDA) head office in Bhadrachalam.

Collector D Anudeep apprised them of the extensive damages caused by the unprecedented floods in the Godavari, which rose to the second highest flood level of 71.30 feet at Bhadrachalam on July 16.

He told the visiting delegation about the timely evacuation of thousands of people from flood prone/affected areas to the relief camps following which no loss of life was reported from anywhere in the district during the last week’s unprecedented floods. He made a presentation on department-wise damages incurred owing to the flood.

Around 10,831 acres of agricultural fields were affected by floods resulting in damage to crops worth about ₹5.84 crore. As many as 9 electricity sub-stations, 65 poles and 259 transformers, all worth ₹5.80 crore, were damaged.

Rural roads of a length of 251 km were damaged and the R&B roads suffered damages at 45 places incurring a huge loss of about ₹99.96 crore. Damages to various stretches of the National Highways passing through the district were also reported from different parts of the district.

Director of Panchayat Raj and Rural Development department M. Hanumantha Rao, Khammam District Collector V. P. Gautham and others were present.

The Central teams also visited Adilabad, Nirmal, Mulugu and other districts worst hit by the last week’s floods.",[],2022-07-22 15:48:49+00:00,https://th-i.thgim.com/public/incoming/k6sbuc/article65672169.ece/alternates/FREE_1200/hy22bhadradri_flood.jpg,[],[],,"Kothagudem,Mulug,Bhadrachalam,Nirmal","Khammam,Mulugu,Bhadradri Kothagudem,Nirmal,Adilabad"
Massive loss to standing crops as heavy rains batter 16 districts in TS,"The state's highest rainfall of 351 mm was recorded in Allapalli in Bhadradri Kothagudem district. (Photo By Arrangement)

HYDERABAD: Heavy rains lashed several parts of the state on Sunday throwing normal life out of gear and causing huge loss to standing crops, especially paddy and cotton. The average rainfall was 829 per cent in excess — 418 mm against the normal 4.5 mm.

According to a report from the TS Development Planning Society, the state's highest rainfall of 351 mm was recorded in Allapalli in Bhadradri Kothagudem district.

In the GHMC limits, the highest rainfall recorded during the last 24 hours was 27 mm in Patancheru.

Following the latest spell of rainfall, the state's average cumulative rainfall (from June 1) has risen to 1,001.3mm against the normal of 645.8 mm, or 55 per cent more.

The city has received 694.3 mm of rainfall, an excess of 37 per cent over the normal of 506.8 mm.

A report from Adilabad said that incessant rains for three days had again created a flood-like situation with rivulets and streams overflowing. The Peddavagu, Pranahitha and Penganga were swollen with floodwaters and towns adjacent to the rivers faced the threat of inundaton,

Cotton plants were in knee-deep water. Farmers who had sown seeds for the third time also faced losses; the first seeding had failed and the seedlings were washed away in floods in July-August.

A report from Khammam said the water level in the Godavari had touched 36.2 feet on Sunday and was expected to reach the first warning level of 43 feet by Monday. The river was receiving massive quantities of water from the Taliperu project.

Districts that received very heavy rainfall (115 mm and more) were Nizamabad, Medak, Sangareddy, Rajanna Sircilla, Karimnagar, Mulugu and Jayashankar.

Heavy rainfall (64 mm-115 mm) was received over Adilabad, Mancherial, Nizamabad, Nirmal, Kamareddy, Jagtial, Rajanna Sircilla, Siddipet, Sangareddy, Medak, Karimnagar, Peddapalli, Jayashankar, Hanumakonda, Mulugu and Bhadradri Kothagudem districts.

There was moderate rainfall (10.5 mm-64.4 mm) all over the state except Jogulamba Gadwal district which received rainfall (2.5 mm-10.5 mm)

All the irrigation projects in Godavari and Krishna basin received huge inflows due to incessant rains for the past three days. Crest gates of all major projects were lifted to release water downstream.

In Krishna basin, Srisailam received inflows of over 2.98 lakh cusecs and officials lifted gates to release 2.23 lakh cusecs. Nagarjunasagar released all the 2.71 lakh cusecs it received.

In Godavari basin, the Yellampalli project received inflows of 3.43 lakh cusecs and 3.04 lakh cusecs were released. Sriramsagar project received 1.75 lakh cusecs and 1.57 lakh cusecs were released. The Lower Manair project received 96,543 cusecs and released all of it.",[],2022-09-12 00:13:00+05:30,https://s3.ap-southeast-1.amazonaws.com/images.deccanchronicle.com/dc-Cover-drvpk3jrildmldcnod4nkcelo7-20220906125937.Medi.jpeg,[],[],,"Karimnagar,Allapalli,Gadwal,Kamareddy,Mancherial,Sangareddy,Mulug,Nirmal,Medak,Peddapalli,Krishna,Kothagudem,Jagtial,Bhadrachalam,Sircilla","Khammam,Mulugu,Rajanna Sircilla,Karimnagar,Bhadradri Kothagudem,Sangareddy,Jogulamba Gadwal,Siddipet,Kamareddy,Mancherial,Nirmal,Medak,Peddapalli,Adilabad,Jagtial,Nizamabad"
"Water level in river Godavari rising at Bhadrachalam, first warning issued","Water level in river Godavari rising at Bhadrachalam, first warning issued

The water level which was at 39.50 feet at 8 am has reached 41.60 feet at 12 noon on Monday and was expected to touch the first warning level of 43 feet later in the day.

By Telangana Today Updated On - 08:13 PM, Mon - 12 September 22

Water level in river Godavari increased at Bhadrachalam in Kothagudem district on Monday

Kothagudem: Water level in river Godavari at Bhadrachalam in the district has been increasing rapidly with heavy rains in its upper catchment area for the past few days and crossed the first warning level.

The water level which was 39.50 feet at 8 am has reached 43.20 feet at 3.15 pm on Monday. At 7 pm the water level was 45.60 feet with a discharge of 10.36 lakh cusecs and the water level was expected to rise further. In view of the floods in the river, Transport Minister Puvvada Ajay Kumar telephoned the district officials and took stock of the situation.

He directed the District Collector and other officials to be alert and be prepared to carry out relief measures. Care must be taken to ensure that there would be no loss of life and property due to floods. Rescue and NDRF teams have to be stationed at strategic locations.

Ajay Kumar wanted all the flood relief officials and mandal officials to stay put at their working places as there was a forecast of heavy rains in the days to come. Situation at overflowing streams and tanks in erstwhile Khammam district should be monitored.

District Collector Anudeep Durishetty held a review meeting with the officials at Bhadrachalam sub-Collector’s office. He told people living on the banks of Godavari to be alert in view of the increasing water level in the river.

He said that control rooms have been set up at the collectorate with emergency dialing number 08744-241950 and at Bhadrachalam sub collector’s office with a dialing number 08743-232444. People could call the control rooms for emergency services.

Superintendent of Police Dr. Vineeth G also told the public to be alert as the streams and rivulets were overflowing. He cautioned the public against touching electric poles and farmers to be cautious while operating irrigation pumps. In case of emergency people should dial 100 for assistance, he said.

During the past 24-hours 13 mandals in Kothagudem district received light to rather heavy rainfall while there was no rainfall in four mandals. A rainfall of 4.5 cm was recorded in Dummugudem mandal, 3.9 cm in Gundala, Cherla, Aswapuram and Manugur recorded a rainfall of above 2 cm.

In Khammam though the weather remained cloudy there was no rainfall in 19 mandals and two mandals, Khammam Rural and Tirumalayapalem received very light rain. Coal production in SCCL opencast mines in Kothagudem, Yellandu, Manugur and Sathupalli was yet to resume due to inundation in the mines.",['Telangana Today'],2022-09-12 14:10:34+05:30,https://cdn.telanganatoday.com/wp-content/uploads/2022/09/Water-level-in-river-Godavari-rising-at-Bhadrachalam.jpg,[],[],,"Mancherial,Peddapalli,Dummugudem,Sircilla,Karimnagar,Tirumalayapalem,Kamareddy,Sangareddy,Aswapuram,Mulug,Jagtial,Gundala,Nirmal,Medak,Kothagudem,Yellandu,Allapalli,Cherla,Gadwal,Krishna,Bhadrachalam","Khammam,Mulugu,Rajanna Sircilla,Karimnagar,Bhadradri Kothagudem,Sangareddy,Jogulamba Gadwal,Siddipet,Kamareddy,Mancherial,Nirmal,Medak,Peddapalli,Adilabad,Jagtial,Nizamabad"
Central team visits flood-hit Telangana districts,"By Express News Service

KHAMMAM/ADILABAD: The central team which arrived in the State to assess the damages caused by recent ra-ins and floods visited Bhadra-dri Kothagudem, Nirmal and Adilabad districts on Friday.

A four-member team comprising finance ministry deputy secretary Parthiban, Dire-ctor of Agriculture, cooperation and farmers’ welfare K Manoharan, Central Water Commission director Ramesh Kumar and national highways authority SE Shiv Kumar Kushvaha visited Sanjeevareddypalem, Burgampad areas of Bhadradri Kothagudem district and made an assessment of the damages to crops, houses, roads and the Mission Bhagiratha project.

The team members interacted with farmers who suffered losses due to the floods in Sanjeevareddypalem village. G Bhaskar Reddy, a farmer from the village, informed them that he cultivated cotton crop in 15 acres but lost all his crops in the recent floods.

Earlier, Collector D Anude-ep briefed the team on the extent of damage caused in the district using a Powerpoint presentation at the ITDA office. He pegged the losses to various departments at `129 crore. The officials were informed of crop damage in 10,831 acres in the district.

The Collector informed th-em that the water level in the Godavari river at Bhadrachalam touched 70 ft this time, which is the second highest si-nce 1986, but there was no loss of human life or livestock. The team members informed the district administration that a detailed report on the damages would be submitted to the Union government for further action.

Panchayati Raj & Rural Development director M Hanumantha Rao, Khammam Collector VP Gautham, ITDA project officer P Gotham and ASP B Rohith Raju, among others were also present. Meanwhile, a three-member team led by Saurav Ray, Joint Secretary, CEPI, Ministry of Home Affairs inspected the flood-affected areas in Nirmal and Adilabad districts. The team first inspected the Kadam project site and breaches of the canal bund.

They also saw a photo exhibition on the recent floods arranged by the district administration in Utnoor. Adilabad Collector Sikta Patnaik and Additional Collector Rizwan Basha Sheik gave a presentation on the havoc. Later in the day, the team also visited Indervalli, Kupti villages and interacted with the farmers.

They were informed of the crop damage of Rs 172.8 crore in 1,03,305 acres affecting 29,805 farmers in 363 villages.

AP officials may lift Srisailam gates today

With heavy inflows, the Srisailam project has reached 92 per cent of its capacity and Andhra Pradesh officials may lift the dam gates by Saturday morning. As against the full reservoir level of 215.81 tmcft, Srisailam has 198.36 tmcft at 6 pm on Friday. The inflows are 1,62,726 cusecs at 6 pm. If one lakh cusecs flow into the project continuously for 24 hours, it will get around 8.5 tmcft. If the present inflows continue, the gates may be lifted to keep some cushion in the project, sources said.

KHAMMAM/ADILABAD: The central team which arrived in the State to assess the damages caused by recent ra-ins and floods visited Bhadra-dri Kothagudem, Nirmal and Adilabad districts on Friday. A four-member team comprising finance ministry deputy secretary Parthiban, Dire-ctor of Agriculture, cooperation and farmers’ welfare K Manoharan, Central Water Commission director Ramesh Kumar and national highways authority SE Shiv Kumar Kushvaha visited Sanjeevareddypalem, Burgampad areas of Bhadradri Kothagudem district and made an assessment of the damages to crops, houses, roads and the Mission Bhagiratha project. The team members interacted with farmers who suffered losses due to the floods in Sanjeevareddypalem village. G Bhaskar Reddy, a farmer from the village, informed them that he cultivated cotton crop in 15 acres but lost all his crops in the recent floods. Earlier, Collector D Anude-ep briefed the team on the extent of damage caused in the district using a Powerpoint presentation at the ITDA office. He pegged the losses to various departments at `129 crore. The officials were informed of crop damage in 10,831 acres in the district. The Collector informed th-em that the water level in the Godavari river at Bhadrachalam touched 70 ft this time, which is the second highest si-nce 1986, but there was no loss of human life or livestock. The team members informed the district administration that a detailed report on the damages would be submitted to the Union government for further action. Panchayati Raj & Rural Development director M Hanumantha Rao, Khammam Collector VP Gautham, ITDA project officer P Gotham and ASP B Rohith Raju, among others were also present. Meanwhile, a three-member team led by Saurav Ray, Joint Secretary, CEPI, Ministry of Home Affairs inspected the flood-affected areas in Nirmal and Adilabad districts. The team first inspected the Kadam project site and breaches of the canal bund. They also saw a photo exhibition on the recent floods arranged by the district administration in Utnoor. Adilabad Collector Sikta Patnaik and Additional Collector Rizwan Basha Sheik gave a presentation on the havoc. Later in the day, the team also visited Indervalli, Kupti villages and interacted with the farmers. They were informed of the crop damage of Rs 172.8 crore in 1,03,305 acres affecting 29,805 farmers in 363 villages. AP officials may lift Srisailam gates today With heavy inflows, the Srisailam project has reached 92 per cent of its capacity and Andhra Pradesh officials may lift the dam gates by Saturday morning. As against the full reservoir level of 215.81 tmcft, Srisailam has 198.36 tmcft at 6 pm on Friday. The inflows are 1,62,726 cusecs at 6 pm. If one lakh cusecs flow into the project continuously for 24 hours, it will get around 8.5 tmcft. If the present inflows continue, the gates may be lifted to keep some cushion in the project, sources said.",[],2022-07-23 00:00:00,https://images.newindianexpress.com/uploads/user/imagelibrary/2022/7/23/w600X390/Central_team.jpg,[],[],,"Mancherial,Peddapalli,Dummugudem,Sircilla,Karimnagar,Tirumalayapalem,Kamareddy,Sangareddy,Aswapuram,Mulug,Jagtial,Gundala,Nirmal,Medak,Kothagudem,Yellandu,Allapalli,Cherla,Gadwal,Krishna,Bhadrachalam","Khammam,Mulugu,Rajanna Sircilla,Karimnagar,Bhadradri Kothagudem,Sangareddy,Jogulamba Gadwal,Siddipet,Kamareddy,Mancherial,Nirmal,Medak,Peddapalli,Adilabad,Jagtial,Nizamabad"
"Telangana floods: State pegs losses at Rs 1,400 crore, seeks Rs 1,000 crore immediate central aid","The Telangana government has sought immediate financial assistance of Rs 1,000 crore from the Centre, after arriving at an estimated loss of Rs 1,400 crore to floods in its northern and eastern districts last week.

A statement from the Chief Minister’s Office said Wednesday that the state government has submitted a report to the Centre of the preliminary estimations of flood losses in the natural calamity.

Incessant rains across the state’s northern and eastern districts had inundated and cut-off villages in low-lying areas disrupting power, water and supply of essentials and leading to widespread flooding. Farmers across the state are worried about their crops as their fields were flooded at the beginning of the season itself.

Meanwhile, a team of experts designated to assess the flood-related damages in the state and submit a report to the Centre is expected to arrive in Hyderabad Thursday.

During the week, nearly 30,000 people were relocated to rescue camps. At least 15 lives were lost and the Bhadradri Kothagudem district, where flood waters in the River Godavari touched 71 feet against a third level warning of 53 feet, was the worst affected. Adilabad, Jayashankar Bhupalapally, Komaram Bheem Asifabad, Mancherial, Mulugu, Nirmal, and Peddapalli were also battered by heavy rain.

Giving detail, the state government said the Roads and Buildings Department has incurred a loss of Rs 498 crore towards roads and causeways that were washed away. Panchayat Raj Department suffered a loss of Rs 449 crore, followed by the Municipal Administration Department which pegged its losses at Rs 379 crore. Similarly, the Irrigation Department has prepared losses to the tune of Rs 33 crore, whereas Energy Department pitched a figure of Rs 7 crore.

The preliminary estimation of losses incurred by these departments was compiled and presented to the Centre. The state government said it has also estimated a loss of Rs 25 crore to submergence of villages, incidents of house collapse and evacuation and relocation of the victims.

Advertisement

